order_id,order_date,customer_id,product_id,sales,quantity,profit
CA-2020-111703,2020-07-01,KB-16315,OFF-PA-10003349,15.552,3,5.6376
CA-2020-140718,2020-07-01,FA-14230,OFF-BI-10004728,2.892,2,-2.3136
CA-2020-140718,2020-07-01,FA-14230,OFF-PA-10002250,9.392,2,3.2872
CA-2020-150196,2020-07-01,SR-20740,OFF-PA-10003797,19.44,3,9.3312
CA-2020-111703,2020-07-01,KB-16315,OFF-PA-10000349,11.952,3,4.0338
CA-2020-128139,2020-07-02,BD-11725,OFF-LA-10003930,294.93,3,144.5157
CA-2020-128139,2020-07-02,BD-11725,FUR-CH-10003956,70.98,1,4.9686
US-2020-153500,2020-07-02,DG-13300,FUR-FU-10000293,168.464,2,-29.4812
US-2020-153500,2020-07-02,DG-13300,FUR-FU-10004460,282.888,9,56.5776
US-2020-153500,2020-07-02,DG-13300,OFF-PA-10001307,6.72,2,2.436
CA-2020-124268,2020-07-03,AD-10180,OFF-AR-10004817,15.48,3,4.4892
CA-2020-152513,2020-07-03,JP-16135,OFF-BI-10002706,22.848,2,7.4256
CA-2020-154956,2020-07-03,IM-15070,TEC-PH-10004165,1099.96,4,285.9896
US-2020-158911,2020-07-04,RS-19765,OFF-LA-10003223,11.784,3,4.2717
US-2020-158911,2020-07-04,RS-19765,FUR-FU-10003829,4.928,2,0.7392
CA-2020-130610,2020-07-04,VP-21730,OFF-BI-10003655,19.0,5,8.93
CA-2020-164336,2020-07-04,MW-18220,OFF-ST-10001558,38.976,3,-2.436
CA-2020-164336,2020-07-04,MW-18220,TEC-AC-10002345,34.8,3,2.175
CA-2020-116750,2020-07-04,BF-10975,OFF-BI-10004728,7.23,5,-5.784
CA-2020-116750,2020-07-04,BF-10975,FUR-FU-10003829,4.928,2,0.7392
CA-2020-108665,2020-07-05,KM-16225,OFF-ST-10001526,601.65,5,156.429
CA-2020-108665,2020-07-05,KM-16225,TEC-PH-10004188,124.95,5,2.499
CA-2020-146087,2020-07-05,PP-18955,FUR-BO-10002824,301.96,2,60.392
CA-2020-108665,2020-07-05,KM-16225,FUR-FU-10000965,155.82,3,63.8862
CA-2020-108665,2020-07-05,KM-16225,FUR-FU-10002191,13.96,2,6.7008
CA-2020-161627,2020-07-05,SJ-20215,FUR-CH-10003968,170.352,3,-17.0352
CA-2020-116260,2020-07-05,BF-10975,OFF-AR-10003732,11.12,4,2.8912
CA-2020-129392,2020-07-07,DM-13015,OFF-PA-10004248,21.12,5,6.6
CA-2020-132626,2020-07-08,BT-11680,OFF-ST-10003722,98.21,7,28.4809
CA-2020-132626,2020-07-08,BT-11680,OFF-FA-10002763,15.8,4,5.056
CA-2020-132626,2020-07-08,BT-11680,TEC-MA-10002428,464.97,3,209.2365
CA-2020-132626,2020-07-08,BT-11680,FUR-FU-10002918,181.96,2,20.0156
CA-2020-123456,2020-07-08,KN-16450,OFF-AP-10002684,48.632,2,-121.58
CA-2020-132626,2020-07-08,BT-11680,OFF-LA-10000476,12.39,3,5.6994
CA-2020-135314,2020-07-08,MC-17575,TEC-PH-10003072,269.982,3,40.4973
CA-2020-111094,2020-07-08,CB-12535,OFF-PA-10001609,6.58,2,3.0268
CA-2020-153626,2020-07-08,EB-13870,OFF-AR-10000657,5.16,3,0.8385
CA-2020-132626,2020-07-08,BT-11680,OFF-BI-10002854,84.09,3,42.045
CA-2020-132626,2020-07-08,BT-11680,OFF-AR-10002987,79.36,4,32.5376
CA-2020-132626,2020-07-08,BT-11680,OFF-BI-10004001,153.36,9,70.5456
CA-2020-132626,2020-07-08,BT-11680,OFF-BI-10001634,43.68,6,21.4032
CA-2020-111094,2020-07-08,CB-12535,OFF-BI-10001597,122.94,3,59.0112
CA-2020-107020,2020-07-09,MV-18190,OFF-BI-10003719,39.92,2,12.974
CA-2020-149384,2020-07-09,EH-13945,OFF-BI-10003196,3.366,3,-2.244
CA-2020-142419,2020-07-10,SC-20380,OFF-BI-10001597,98.352,3,34.4232
CA-2020-142237,2020-07-10,CK-12595,FUR-FU-10004848,289.8,7,36.225
CA-2020-142237,2020-07-10,CK-12595,OFF-BI-10004022,2.502,3,-2.0016
CA-2020-142237,2020-07-10,CK-12595,OFF-AR-10003732,11.12,5,0.834
CA-2020-142237,2020-07-10,CK-12595,FUR-CH-10003833,341.488,8,-73.176
CA-2020-142237,2020-07-10,CK-12595,FUR-FU-10003142,25.344,6,3.4848
CA-2020-142237,2020-07-10,CK-12595,OFF-BI-10003669,6.48,4,-4.752
CA-2020-142419,2020-07-10,SC-20380,OFF-PA-10001763,29.97,3,13.4865
CA-2020-136469,2020-07-10,TS-21370,FUR-TA-10001520,199.836,4,-37.1124
CA-2020-136469,2020-07-10,TS-21370,TEC-PH-10001817,716.0,2,193.32
CA-2020-136469,2020-07-10,TS-21370,OFF-BI-10004492,221.06,7,103.8982
CA-2020-126557,2020-07-11,RL-19615,OFF-AR-10003190,6.912,3,0.6912
CA-2020-112711,2020-07-11,FM-14380,TEC-PH-10000526,307.168,4,30.7168
CA-2020-126557,2020-07-11,RL-19615,FUR-FU-10001861,7.76,1,-2.134
CA-2020-126557,2020-07-11,RL-19615,TEC-PH-10003505,148.48,2,16.704
CA-2020-126557,2020-07-11,RL-19615,TEC-PH-10000526,537.544,7,53.7544
CA-2020-126557,2020-07-11,RL-19615,TEC-PH-10003963,659.168,4,49.4376
CA-2020-126557,2020-07-11,RL-19615,OFF-BI-10003314,1.928,2,-2.9884
CA-2020-126557,2020-07-11,RL-19615,FUR-CH-10004477,383.607,9,-5.4801
CA-2020-114069,2020-07-12,ND-18370,OFF-BI-10000320,11.808,2,4.2804
CA-2020-114069,2020-07-12,ND-18370,OFF-PA-10000349,9.96,2,4.6812
US-2020-107349,2020-07-12,SL-20155,OFF-BI-10001765,41.568,6,-66.5088
US-2020-140851,2020-07-12,ND-18460,OFF-PA-10000019,38.88,6,18.6624
CA-2020-114069,2020-07-12,ND-18370,FUR-CH-10000595,1931.04,9,321.84
CA-2020-143364,2020-07-13,TG-21310,FUR-BO-10001608,127.764,6,-191.646
CA-2020-143364,2020-07-13,TG-21310,FUR-CH-10004287,441.92,2,49.716
CA-2020-143364,2020-07-13,TG-21310,OFF-PA-10001846,18.496,4,6.7048
CA-2020-143364,2020-07-13,TG-21310,OFF-ST-10002743,272.736,3,-64.7748
CA-2020-146948,2020-07-15,MG-17890,OFF-FA-10001332,11.52,4,5.4144
CA-2020-113404,2020-07-15,EM-13810,FUR-CH-10004086,700.152,3,78.7671
CA-2020-146948,2020-07-15,MG-17890,OFF-EN-10000483,137.25,9,63.135
CA-2020-146948,2020-07-15,MG-17890,FUR-CH-10004853,150.98,1,43.7842
US-2020-166520,2020-07-15,KE-16420,TEC-AC-10001990,599.9,10,191.968
US-2020-166520,2020-07-15,KE-16420,OFF-PA-10000501,80.88,3,39.6312
CA-2020-113404,2020-07-15,EM-13810,FUR-CH-10003312,1348.704,6,-219.1644
CA-2020-121132,2020-07-16,VB-21745,OFF-LA-10002368,6.264,3,2.0358
CA-2020-121132,2020-07-16,VB-21745,OFF-FA-10004248,14.432,4,3.4276
US-2020-149629,2020-07-16,MP-17965,FUR-BO-10004709,231.92,5,5.798
CA-2020-138534,2020-07-16,JM-15535,FUR-BO-10003159,195.466,2,-13.7976
CA-2020-122973,2020-07-17,PJ-19015,FUR-FU-10002364,7.38,1,2.1402
CA-2020-159590,2020-07-17,KC-16255,OFF-AR-10003190,5.76,2,1.6128
CA-2020-122973,2020-07-17,PJ-19015,OFF-BI-10004182,3.328,2,1.2064
CA-2020-111206,2020-07-17,RF-19735,TEC-AC-10003095,519.96,4,176.7864
CA-2020-122973,2020-07-17,PJ-19015,TEC-PH-10002468,135.99,1,36.7173
US-2020-160150,2020-07-18,TS-21085,OFF-BI-10004352,2.025,1,-1.35
CA-2020-160472,2020-07-19,RK-19300,OFF-PA-10000528,26.4,5,11.88
CA-2020-160472,2020-07-19,RK-19300,OFF-ST-10003442,141.4,5,38.178
CA-2020-160472,2020-07-19,RK-19300,OFF-PA-10003129,97.82,2,45.9754
US-2020-122784,2020-07-19,RA-19915,FUR-BO-10002545,913.43,5,-52.196
US-2020-122784,2020-07-19,RA-19915,TEC-PH-10001557,153.584,2,13.4386
US-2020-122784,2020-07-19,RA-19915,FUR-BO-10004690,384.944,4,-126.4816
CA-2020-160472,2020-07-19,RK-19300,OFF-ST-10000464,34.76,1,9.7328
US-2020-122784,2020-07-19,RA-19915,OFF-BI-10000546,2.88,5,-4.464
CA-2020-160472,2020-07-19,RK-19300,OFF-EN-10000483,106.75,7,49.105
CA-2020-160472,2020-07-19,RK-19300,TEC-AC-10002253,831.2,5,124.68
CA-2020-120810,2020-07-22,TH-21550,FUR-FU-10002253,128.82,3,50.2398
CA-2020-120810,2020-07-22,TH-21550,OFF-AP-10002892,68.94,3,20.682
CA-2020-124044,2020-07-22,MS-17830,OFF-BI-10003460,10.512,3,3.6792
CA-2020-103135,2020-07-23,SS-20515,FUR-FU-10001487,20.94,3,6.0726
CA-2020-103135,2020-07-23,SS-20515,OFF-BI-10000069,135.09,9,62.1414
CA-2020-103135,2020-07-23,SS-20515,TEC-AC-10003289,279.86,14,64.3678
CA-2020-103135,2020-07-23,SS-20515,OFF-BI-10000069,90.06,6,41.4276
CA-2020-148635,2020-07-24,MH-18025,OFF-FA-10004395,9.42,2,0.471
US-2020-150161,2020-07-24,RB-19795,OFF-BI-10001524,25.176,4,-18.4624
CA-2020-154291,2020-07-24,YS-21880,OFF-EN-10001335,98.46,9,49.23
CA-2020-139248,2020-07-24,RD-19930,TEC-PH-10004094,623.96,5,38.9975
CA-2020-154291,2020-07-24,YS-21880,FUR-TA-10002041,358.58,2,39.4438
CA-2020-148635,2020-07-24,MH-18025,FUR-CH-10001854,561.568,2,28.0784
CA-2020-148635,2020-07-24,MH-18025,FUR-BO-10002213,704.9,5,56.392
CA-2020-148635,2020-07-24,MH-18025,OFF-PA-10004782,12.96,2,6.2208
CA-2020-148180,2020-07-25,BP-11095,OFF-BI-10000605,9.144,3,3.0861
CA-2020-127754,2020-07-25,CK-12760,FUR-CH-10003199,266.352,3,13.3176
CA-2020-136735,2020-07-25,HA-14920,OFF-EN-10002230,167.86,2,78.8942
CA-2020-148180,2020-07-25,BP-11095,OFF-BI-10003314,23.136,6,8.3868
CA-2020-143700,2020-07-25,AS-10240,OFF-PA-10003072,10.368,2,3.6288
CA-2020-148180,2020-07-25,BP-11095,OFF-AR-10002067,99.2,5,25.792
US-2020-140200,2020-07-25,CA-12775,FUR-TA-10002356,393.165,3,-204.4458
US-2020-129553,2020-07-26,PG-18820,TEC-PH-10004897,29.97,3,0.2997
CA-2020-155334,2020-07-29,HA-14920,OFF-BI-10002557,10.92,3,4.095
CA-2020-155334,2020-07-29,HA-14920,FUR-FU-10003274,5.28,3,2.3232
US-2020-164966,2020-07-29,GH-14410,FUR-CH-10002304,155.88,6,38.97
CA-2020-132507,2020-07-29,CC-12610,OFF-ST-10000943,61.792,4,6.1792
CA-2020-155334,2020-07-29,HA-14920,TEC-AC-10003628,209.93,7,92.3692
CA-2020-124891,2020-07-30,RH-19495,TEC-AC-10003033,2309.65,7,762.1845
CA-2020-124891,2020-07-30,RH-19495,FUR-TA-10002903,1090.782,7,-290.8752
CA-2020-111017,2020-07-30,SC-20695,OFF-SU-10002573,52.59,3,15.777
CA-2020-164427,2020-07-30,AR-10405,TEC-AC-10004469,239.7,6,105.468
CA-2020-124891,2020-07-30,RH-19495,OFF-PA-10004621,19.44,3,9.3312
CA-2020-153388,2020-07-31,PC-19000,OFF-AR-10001868,6.72,4,3.36
CA-2020-153388,2020-07-31,PC-19000,FUR-TA-10003715,1004.976,6,-175.8708
CA-2020-147501,2020-08-01,Co-12640,TEC-MA-10001972,558.4,2,41.88
CA-2020-122406,2020-08-01,BE-11455,OFF-PA-10001307,8.4,2,4.116
CA-2020-122406,2020-08-01,BE-11455,TEC-AC-10004571,199.98,2,83.9916
CA-2020-112767,2020-08-01,DK-12985,FUR-TA-10003469,277.5,4,-188.7
CA-2020-122406,2020-08-01,BE-11455,FUR-CH-10001973,110.98,1,15.5372
CA-2020-122406,2020-08-01,BE-11455,TEC-PH-10001527,128.85,3,3.8655
CA-2020-147501,2020-08-01,Co-12640,OFF-BI-10002003,6.368,2,2.1492
CA-2020-112214,2020-08-04,AH-10690,OFF-BI-10002982,1.362,1,-2.1792
CA-2020-112214,2020-08-04,AH-10690,FUR-FU-10002364,14.76,5,-11.439
CA-2020-112214,2020-08-04,AH-10690,OFF-ST-10001505,33.488,7,-1.2558
CA-2020-112214,2020-08-04,AH-10690,OFF-SU-10003567,23.04,3,-4.896
CA-2020-160794,2020-08-05,MS-17980,OFF-PA-10004156,27.216,3,9.8658
CA-2020-135251,2020-08-05,RP-19270,OFF-PA-10003302,56.704,2,19.1376
CA-2020-135251,2020-08-05,RP-19270,OFF-LA-10004544,35.52,3,13.32
CA-2020-135251,2020-08-05,RP-19270,OFF-BI-10001097,6.23,5,-9.6565
CA-2020-135251,2020-08-05,RP-19270,FUR-BO-10003965,369.1992,3,-114.0174
CA-2020-138331,2020-08-06,JK-15625,OFF-AR-10002952,106.8,10,10.68
CA-2020-163237,2020-08-06,EM-14095,OFF-LA-10004545,25.06,2,11.7782
US-2020-117492,2020-08-06,NS-18640,OFF-AP-10001492,77.58,9,20.1708
US-2020-124219,2020-08-06,KW-16570,OFF-BI-10002215,28.4,4,13.064
CA-2020-141936,2020-08-06,PN-18775,OFF-BI-10002194,19.152,3,6.4638
US-2020-124219,2020-08-06,KW-16570,FUR-FU-10000305,212.94,3,34.0704
CA-2020-163237,2020-08-06,EM-14095,TEC-PH-10003601,494.97,3,148.491
CA-2020-163895,2020-08-06,NS-18640,OFF-BI-10004970,3.304,1,1.1151
CA-2020-129322,2020-08-07,DB-13405,OFF-AR-10004587,39.66,2,11.898
CA-2020-168564,2020-08-07,TT-21220,FUR-CH-10000785,144.784,1,10.8588
CA-2020-168564,2020-08-07,TT-21220,OFF-BI-10002557,7.28,2,2.73
CA-2020-127544,2020-08-07,RD-19585,TEC-AC-10000736,79.99,1,28.7964
CA-2020-168564,2020-08-07,TT-21220,OFF-BI-10004970,6.608,2,2.2302
CA-2020-129322,2020-08-07,DB-13405,OFF-AP-10004336,113.92,2,33.0368
CA-2020-129322,2020-08-07,DB-13405,OFF-BI-10001718,447.86,7,210.4942
CA-2020-131338,2020-08-08,NP-18325,FUR-TA-10002607,382.806,9,-153.1224
CA-2020-131338,2020-08-08,NP-18325,OFF-FA-10000992,10.65,3,5.0055
CA-2020-131338,2020-08-08,NP-18325,TEC-AC-10002600,247.8,4,34.692
CA-2020-131338,2020-08-08,NP-18325,OFF-BI-10000545,1217.568,2,456.588
CA-2020-131338,2020-08-08,NP-18325,FUR-FU-10002157,47.04,3,18.3456
CA-2020-163055,2020-08-08,DS-13180,OFF-AR-10001026,2.2,1,0.968
CA-2020-163055,2020-08-08,DS-13180,FUR-TA-10003748,622.45,5,136.939
CA-2020-131338,2020-08-08,NP-18325,FUR-FU-10001706,6.16,2,2.9568
CA-2020-131338,2020-08-08,NP-18325,OFF-PA-10001357,143.7,3,68.976
CA-2020-131338,2020-08-08,NP-18325,OFF-ST-10000642,41.96,2,2.9372
CA-2020-128013,2020-08-08,MF-18250,FUR-FU-10000320,10.02,3,4.4088
CA-2020-163055,2020-08-08,DS-13180,OFF-ST-10002485,21.98,1,0.2198
CA-2020-128013,2020-08-08,MF-18250,OFF-PA-10001815,144.12,3,69.1776
CA-2020-131338,2020-08-08,NP-18325,TEC-PH-10003012,307.98,2,89.3142
CA-2020-103954,2020-08-08,HR-14770,FUR-BO-10004690,687.4,5,48.118
CA-2020-155453,2020-08-08,RA-19885,OFF-LA-10001613,4.608,2,1.6704
CA-2020-131338,2020-08-08,NP-18325,TEC-PH-10000984,979.95,5,274.386
US-2020-156496,2020-08-09,WB-21850,OFF-AP-10001469,133.472,4,15.0156
US-2020-156496,2020-08-09,WB-21850,TEC-PH-10000576,438.368,4,38.3572
CA-2020-130022,2020-08-09,JK-16120,OFF-AR-10001915,29.79,3,12.5118
CA-2020-130022,2020-08-09,JK-16120,OFF-LA-10002043,41.4,4,19.872
CA-2020-130022,2020-08-09,JK-16120,OFF-LA-10002787,3.75,1,1.8
US-2020-156496,2020-08-09,WB-21850,TEC-PH-10004188,139.944,7,-31.4874
CA-2020-121699,2020-08-09,BD-11320,OFF-BI-10004632,64.75,5,29.1375
US-2020-156797,2020-08-10,PO-19180,OFF-AR-10001427,11.96,2,3.1096
US-2020-156797,2020-08-10,PO-19180,TEC-PH-10004614,138.0,2,34.5
CA-2020-119634,2020-08-10,BW-11065,FUR-FU-10004270,46.152,3,12.1149
CA-2020-133396,2020-08-12,GK-14620,OFF-AR-10001446,64.68,7,8.085
CA-2020-150441,2020-08-12,RA-19285,OFF-BI-10003529,11.36,4,5.5664
CA-2020-120516,2020-08-12,CK-12595,OFF-BI-10004187,5.64,3,2.7072
CA-2020-148495,2020-08-12,SF-20065,FUR-FU-10001889,31.56,3,10.4148
CA-2020-112019,2020-08-12,ON-18715,OFF-AR-10003156,50.8,5,13.208
CA-2020-169656,2020-08-12,EJ-13720,OFF-ST-10003816,422.856,3,15.8571
CA-2020-162369,2020-08-14,TT-21265,OFF-ST-10000046,323.1,2,61.389
CA-2020-142454,2020-08-14,RE-19450,OFF-ST-10003638,70.26,3,18.9702
CA-2020-142454,2020-08-14,RE-19450,FUR-FU-10004018,104.23,7,28.1421
US-2020-128090,2020-08-15,JM-15865,OFF-LA-10000452,5.04,2,1.764
US-2020-164238,2020-08-15,JW-15955,FUR-BO-10000780,301.47,3,-204.9996
US-2020-126753,2020-08-15,SP-20860,TEC-PH-10003580,519.792,4,-112.6216
US-2020-128090,2020-08-15,JM-15865,OFF-AR-10002255,2.304,1,0.2592
US-2020-164238,2020-08-15,JW-15955,OFF-ST-10002352,44.688,7,3.3516
US-2020-126753,2020-08-15,SP-20860,OFF-PA-10000130,10.272,3,3.21
US-2020-126753,2020-08-15,SP-20860,TEC-AC-10004227,31.176,3,-5.4558
US-2020-128090,2020-08-15,JM-15865,TEC-PH-10002624,1879.96,5,211.4955
US-2020-128090,2020-08-15,JM-15865,OFF-PA-10001878,313.024,8,105.6456
US-2020-126753,2020-08-15,SP-20860,OFF-PA-10002787,10.368,2,3.6288
US-2020-126753,2020-08-15,SP-20860,OFF-BI-10003981,2.724,2,-1.9068
US-2020-126753,2020-08-15,SP-20860,OFF-BI-10003727,3.762,3,-2.7588
US-2020-126753,2020-08-15,SP-20860,FUR-FU-10001488,254.352,3,0.0
CA-2020-119627,2020-08-16,SC-20725,OFF-AR-10000203,10.272,3,1.1556
CA-2020-119627,2020-08-16,SC-20725,OFF-PA-10001937,36.288,7,12.7008
CA-2020-111297,2020-08-16,SC-20440,OFF-BI-10002412,52.2,9,23.49
CA-2020-119627,2020-08-16,SC-20725,TEC-AC-10001142,252.8,4,-31.6
CA-2020-119627,2020-08-16,SC-20725,TEC-AC-10002217,30.08,2,-5.264
US-2020-130512,2020-08-20,SM-20320,OFF-ST-10002574,663.072,6,-165.768
CA-2020-130456,2020-08-20,DS-13180,OFF-ST-10000736,80.98,1,3.2392
CA-2020-130456,2020-08-20,DS-13180,FUR-BO-10003893,586.398,6,34.494
CA-2020-144267,2020-08-20,NZ-18565,OFF-PA-10000157,59.94,3,28.1718
US-2020-130512,2020-08-20,SM-20320,OFF-BI-10004519,99.588,2,-82.99
US-2020-130512,2020-08-20,SM-20320,TEC-AC-10000290,21.728,4,3.8024
CA-2020-144267,2020-08-20,NZ-18565,OFF-PA-10001947,23.92,4,11.7208
CA-2020-122168,2020-08-20,HG-14965,OFF-AR-10002053,35.76,12,10.0128
CA-2020-122168,2020-08-20,HG-14965,OFF-AR-10003602,17.52,3,8.2344
CA-2020-144267,2020-08-20,NZ-18565,OFF-PA-10003657,4.28,1,1.926
CA-2020-154823,2020-08-20,KN-16390,OFF-BI-10001098,12.828,2,-8.9796
CA-2020-154823,2020-08-20,KN-16390,FUR-CH-10003379,598.458,3,-42.747
CA-2020-154823,2020-08-20,KN-16390,FUR-FU-10000193,25.984,1,-3.8976
US-2020-130512,2020-08-20,SM-20320,OFF-SU-10001935,3.488,2,-0.6976
CA-2020-144267,2020-08-20,NZ-18565,FUR-CH-10002335,544.008,3,40.8006
US-2020-130512,2020-08-20,SM-20320,OFF-PA-10003625,49.568,2,15.49
CA-2020-129854,2020-08-21,RB-19705,OFF-AR-10000390,16.52,4,7.5992
CA-2020-132080,2020-08-21,DP-13105,OFF-BI-10003694,50.112,6,16.2864
CA-2020-114468,2020-08-22,TD-20995,OFF-PA-10000809,10.368,2,3.6288
CA-2020-114468,2020-08-22,TD-20995,OFF-FA-10003021,12.032,8,2.256
CA-2020-165624,2020-08-22,FH-14350,OFF-AP-10001492,25.86,3,6.7236
CA-2020-165624,2020-08-22,FH-14350,OFF-PA-10002499,97.88,2,48.94
CA-2020-165624,2020-08-22,FH-14350,OFF-PA-10003893,21.4,5,9.63
CA-2020-165624,2020-08-22,FH-14350,OFF-PA-10002319,193.8,5,94.962
CA-2020-114468,2020-08-22,TD-20995,OFF-AP-10000696,5.768,2,-13.5548
CA-2020-114468,2020-08-22,TD-20995,OFF-SU-10004231,31.68,4,2.772
CA-2020-165624,2020-08-22,FH-14350,OFF-LA-10003190,8.64,3,4.2336
CA-2020-165624,2020-08-22,FH-14350,TEC-AC-10004568,251.91,9,47.8629
CA-2020-165624,2020-08-22,FH-14350,OFF-AP-10000828,542.94,3,152.0232
CA-2020-102491,2020-08-23,KW-16435,TEC-PH-10001619,587.97,3,170.5113
CA-2020-123939,2020-08-23,MS-17710,TEC-PH-10000923,26.982,3,4.0473
CA-2020-146563,2020-08-23,CB-12025,OFF-ST-10001511,724.08,14,-135.765
CA-2020-113740,2020-08-23,SC-20380,FUR-FU-10000010,14.91,3,4.6221
CA-2020-123939,2020-08-23,MS-17710,OFF-ST-10003208,435.504,3,48.9942
CA-2020-139584,2020-08-23,EM-13810,TEC-AC-10001266,26.0,2,11.7
CA-2020-102491,2020-08-23,KW-16435,TEC-MA-10000864,3080.0,7,1416.8
CA-2020-146563,2020-08-23,CB-12025,FUR-TA-10001768,918.785,5,-118.1295
CA-2020-169299,2020-08-23,DO-13435,OFF-AR-10002053,7.152,3,0.7152
CA-2020-139584,2020-08-23,EM-13810,FUR-TA-10001539,284.364,2,-75.8304
CA-2020-123939,2020-08-23,MS-17710,OFF-LA-10003190,6.912,3,2.5056
CA-2020-146563,2020-08-23,CB-12025,OFF-BI-10003981,2.724,3,-4.2222
CA-2020-102491,2020-08-23,KW-16435,TEC-AC-10003289,79.96,4,18.3908
CA-2020-146563,2020-08-23,CB-12025,OFF-ST-10001490,999.432,7,124.929
US-2020-139759,2020-08-24,NL-18310,FUR-CH-10002774,40.784,1,4.5882
CA-2020-168809,2020-08-24,MC-18100,FUR-FU-10002240,7.88,5,-3.94
CA-2020-168809,2020-08-24,MC-18100,FUR-FU-10001473,20.104,2,-16.5858
US-2020-139759,2020-08-24,NL-18310,OFF-AP-10002765,105.96,4,29.6688
CA-2020-168809,2020-08-24,MC-18100,OFF-BI-10000315,3.798,1,-6.0768
CA-2020-126445,2020-08-26,RA-19945,OFF-ST-10000046,484.65,3,92.0835
CA-2020-101707,2020-08-26,PF-19165,OFF-PA-10002968,114.2,5,52.532
CA-2020-113040,2020-08-26,CC-12100,OFF-BI-10001249,5.104,1,1.6588
CA-2020-101707,2020-08-26,PF-19165,OFF-SU-10001218,32.94,3,9.2232
CA-2020-101707,2020-08-26,PF-19165,OFF-LA-10000134,3.08,1,1.4784
CA-2020-121188,2020-08-27,CB-12025,FUR-FU-10003981,4.16,2,1.7472
CA-2020-121188,2020-08-27,CB-12025,TEC-PH-10003589,43.176,3,15.1116
CA-2020-166219,2020-08-27,BP-11185,TEC-PH-10004165,1099.96,5,82.497
CA-2020-166219,2020-08-27,BP-11185,FUR-TA-10004607,103.481,1,-16.2613
US-2020-100377,2020-08-27,TS-21370,TEC-CO-10001046,2799.96,5,874.9875
CA-2020-107902,2020-08-27,SM-20950,OFF-ST-10001837,470.36,11,122.2936
CA-2020-121188,2020-08-27,CB-12025,OFF-ST-10001490,892.35,5,267.705
CA-2020-121188,2020-08-27,CB-12025,FUR-BO-10004695,307.666,2,28.9568
CA-2020-121188,2020-08-27,CB-12025,OFF-ST-10000736,728.82,9,29.1528
CA-2020-121188,2020-08-27,CB-12025,OFF-BI-10001617,41.36,5,13.959
CA-2020-108532,2020-08-28,CC-12100,TEC-AC-10004510,114.52,7,11.452
CA-2020-108532,2020-08-28,CC-12100,TEC-PH-10001750,131.98,2,35.6346
CA-2020-111514,2020-08-30,SC-20260,FUR-BO-10002545,1552.831,7,200.9546
CA-2020-111514,2020-08-30,SC-20260,OFF-BI-10002735,137.24,5,46.3185
CA-2020-111514,2020-08-30,SC-20260,TEC-MA-10000597,239.976,3,80.9919
CA-2020-111514,2020-08-30,SC-20260,TEC-AC-10004864,36.51,1,15.6993
CA-2020-112319,2020-08-30,AR-10510,OFF-PA-10003441,58.32,9,27.9936
CA-2020-157805,2020-08-30,RH-19510,TEC-PH-10004447,555.96,5,41.697
CA-2020-142139,2020-08-30,SD-20485,OFF-PA-10003883,20.96,4,6.812
CA-2020-104626,2020-08-31,DR-12940,OFF-BI-10001510,114.6,5,51.57
CA-2020-104626,2020-08-31,DR-12940,FUR-CH-10003817,60.74,1,15.185
CA-2020-104626,2020-08-31,DR-12940,FUR-FU-10000308,124.36,2,27.3592
CA-2020-104626,2020-08-31,DR-12940,OFF-ST-10003208,1088.76,6,315.7404
CA-2020-137946,2020-08-31,DB-13615,OFF-BI-10004140,14.368,4,4.49
CA-2020-137946,2020-08-31,DB-13615,TEC-CO-10001449,959.984,2,335.9944
CA-2020-137946,2020-08-31,DB-13615,OFF-BI-10001922,4.752,1,1.6038
CA-2020-130204,2020-09-02,DB-13120,TEC-AC-10003038,17.9,2,3.401
CA-2020-113215,2020-09-02,CP-12085,FUR-FU-10002937,238.152,3,89.307
CA-2020-130204,2020-09-02,DB-13120,OFF-ST-10001325,31.44,3,8.4888
US-2020-146745,2020-09-02,AS-10630,OFF-BI-10003274,6.368,2,2.1492
CA-2020-121608,2020-09-02,JB-15400,OFF-AP-10002311,137.62,2,60.5528
US-2020-146745,2020-09-02,AS-10630,FUR-CH-10002372,129.568,2,-12.9568
CA-2020-121608,2020-09-02,JB-15400,TEC-PH-10004959,100.49,1,25.1225
US-2020-138303,2020-09-02,MG-18145,OFF-EN-10001335,52.512,6,19.692
CA-2020-130204,2020-09-02,DB-13120,TEC-AC-10003590,129.45,5,46.602
US-2020-138303,2020-09-02,MG-18145,OFF-ST-10004963,36.336,3,-7.2672
US-2020-104185,2020-09-02,JB-15400,OFF-ST-10001526,120.33,1,31.2858
CA-2020-149734,2020-09-02,JC-16105,OFF-EN-10000927,200.984,7,62.8075
CA-2020-169537,2020-09-02,JH-15820,OFF-LA-10001982,7.5,2,3.6
US-2020-138303,2020-09-02,MG-18145,OFF-SU-10002881,666.248,1,-149.9058
CA-2020-142755,2020-09-03,CS-12355,OFF-EN-10004459,15.28,2,7.4872
CA-2020-101924,2020-09-03,KB-16585,OFF-BI-10000962,9.762,2,-6.8334
CA-2020-113523,2020-09-03,SC-20440,OFF-BI-10001249,7.656,4,-6.1248
CA-2020-159863,2020-09-03,DS-13180,TEC-AC-10000109,134.376,3,6.7188
CA-2020-142755,2020-09-03,CS-12355,OFF-PA-10000141,4.36,2,2.0492
CA-2020-142755,2020-09-03,CS-12355,TEC-AC-10002049,619.95,5,111.591
CA-2020-142755,2020-09-03,CS-12355,OFF-PA-10001970,279.9,5,137.151
